epoch,accuracy,loss,lr,precision,recall,top_3_accuracy,val_accuracy,val_loss,val_precision,val_recall,val_top_3_accuracy
0,0.2888571619987488,3.0938568115234375,0.001,0.7388724088668823,0.059222262352705,0.49851348996162415,0.5492154359817505,2.1823880672454834,0.9273422360420227,0.23062291741371155,0.7541607022285461
1,0.5106433629989624,2.298034191131592,0.001,0.8324833512306213,0.2523486614227295,0.7206564545631409,0.6390870213508606,1.7317380905151367,0.8773978352546692,0.500237762928009,0.8116976022720337
2,0.5778332948684692,2.02994704246521,0.001,0.8367239236831665,0.3766202926635742,0.7720299959182739,0.6785544753074646,1.5501559972763062,0.8744620084762573,0.5796481370925903,0.8330955505371094
3,0.6238554120063782,1.8201696872711182,0.001,0.8374520540237427,0.4674753248691559,0.8012843132019043,0.6823585629463196,1.4916027784347534,0.8724597096443176,0.5920113921165466,0.8511649966239929
4,0.6449042558670044,1.726434350013733,0.001,0.846442699432373,0.5093352198600769,0.8168628811836243,0.6909177303314209,1.4384630918502808,0.8293778300285339,0.6148359775543213,0.8578221797943115
5,0.6557260155677795,1.652459979057312,0.001,0.8388827443122864,0.5393031239509583,0.822689950466156,0.7223014831542969,1.3470025062561035,0.862260639667511,0.663813591003418,0.8678078651428223
6,0.6762992143630981,1.5638023614883423,0.001,0.8458133935928345,0.5682007670402527,0.8350576758384705,0.7398954033851624,1.2469502687454224,0.8717325329780579,0.6818830370903015,0.8782691359519958
7,0.6900939345359802,1.513240933418274,0.001,0.8587930798530579,0.5923415422439575,0.8406469225883484,0.7356157898902893,1.2187820672988892,0.8521994352340698,0.6909177303314209,0.8868283629417419
8,0.7018670439720154,1.4533213376998901,0.001,0.8569751977920532,0.6078011393547058,0.8500416278839111,0.7446504831314087,1.1737490892410278,0.8673408627510071,0.6932953000068665,0.8887304067611694
9,0.7084076404571533,1.4125605821609497,0.001,0.8574016094207764,0.6192175149917603,0.8523011207580566,0.7508321404457092,1.17586088180542,0.8683589100837708,0.699476957321167,0.8730385303497314
10,0.7232726812362671,1.383449912071228,0.001,0.8730599284172058,0.6355095505714417,0.8569390177726746,0.7460770606994629,1.1488209962844849,0.8682956099510193,0.6928197741508484,0.8896813988685608
11,0.7280294895172119,1.3282389640808105,0.001,0.8684839606285095,0.6478772759437561,0.8633607029914856,0.7831668853759766,1.0820244550704956,0.8916715383529663,0.7280076146125793,0.9053732752799988
12,0.7225591540336609,1.343619465827942,0.001,0.8650287389755249,0.6447853446006775,0.862171471118927,0.7565382719039917,1.1383507251739502,0.8616898059844971,0.7080361247062683,0.8982406258583069
13,0.7321916818618774,1.311502456665039,0.001,0.8673840761184692,0.6518016457557678,0.8647876977920532,0.7841179370880127,1.0667780637741089,0.8799323439598083,0.7422729730606079,0.9082263708114624
14,0.7513378262519836,1.258337378501892,0.001,0.8849132657051086,0.6793911457061768,0.869544506072998,0.7803138494491577,1.0875643491744995,0.8761467933654785,0.7265810966491699,0.8982406258583069
15,0.7500297427177429,1.260740041732788,0.001,0.8733691573143005,0.6766559481620789,0.8762040734291077,0.7860199809074402,1.0417451858520508,0.8819910287857056,0.7498811483383179,0.9058488011360168
16,0.7582352161407471,1.228554368019104,0.001,0.8766768574714661,0.683910071849823,0.8817933201789856,0.7883975505828857,1.03668212890625,0.8852924704551697,0.7413219213485718,0.9082263708114624
17,0.7556189894676208,1.2332618236541748,0.001,0.8734748959541321,0.6896182894706726,0.8808419704437256,0.7936281561851501,1.0020604133605957,0.8890775442123413,0.7470280528068542,0.9253447651863098
18,0.771197497844696,1.1817904710769653,0.001,0.888068675994873,0.7010346055030823,0.8872636556625366,0.7774607539176941,1.0523256063461304,0.852780818939209,0.7436994910240173,0.9087018370628357
19,0.7658461332321167,1.1933941841125488,0.001,0.8856282830238342,0.6998454332351685,0.8802473545074463,0.7855444550514221,1.0400354862213135,0.8757660388946533,0.7475035786628723,0.9134569764137268
20,0.7795219421386719,1.1643651723861694,0.001,0.8855757713317871,0.716969907283783,0.8842906355857849,0.7993342876434326,0.9792438745498657,0.8946784734725952,0.7674750089645386,0.9148834943771362
21,0.7849922776222229,1.12300443649292,0.001,0.8935766220092773,0.727910578250885,0.8943988680839539,0.7950546741485596,1.041332483291626,0.873908281326294,0.7612934112548828,0.9125059247016907
22,0.7776192426681519,1.1457711458206177,0.001,0.8881714344024658,0.7197051048278809,0.8923771977424622,0.7869709730148315,1.0810924768447876,0.8738188147544861,0.7475035786628723,0.9020447134971619
23,0.7798786759376526,1.1435801982879639,0.001,0.8877430558204651,0.7166131734848022,0.8895231485366821,0.812648594379425,0.9498387575149536,0.8953108191490173,0.7807893753051758,0.9210651516914368
24,0.7859436273574829,1.1261104345321655,0.001,0.8945523500442505,0.7283862233161926,0.8941610455513,0.8088445067405701,0.9734194278717041,0.8762831091880798,0.7712790966033936,0.9220161437988281
25,0.7884409427642822,1.084282636642456,0.001,0.8921852111816406,0.7331430315971375,0.9012962579727173,0.8031383752822876,1.0133137702941895,0.8667736649513245,0.7703281044960022,0.9210651516914368
26,0.7920085787773132,1.1026180982589722,0.001,0.8918023109436035,0.7361160516738892,0.898085355758667,0.8235853314399719,0.937248706817627,0.8881043195724487,0.7774607539176941,0.9201140999794006
27,0.7949815392494202,1.0792473554611206,0.001,0.8974801898002625,0.7412296533584595,0.9033178687095642,0.815977156162262,0.959703803062439,0.881600022315979,0.7860199809074402,0.9243937134742737
28,0.7981924414634705,1.0648212432861328,0.001,0.8890618085861206,0.7471756339073181,0.9066476225852966,0.8273894190788269,0.8904666900634766,0.8919786214828491,0.7931526303291321,0.9367570281028748
29,0.8066357374191284,1.0403279066085815,0.001,0.8957949876785278,0.7524081468582153,0.9086692929267883,0.8288159966468811,0.9172047972679138,0.8929517865180969,0.8012363314628601,0.9300998449325562
30,0.7985491752624512,1.0622646808624268,0.001,0.8908290863037109,0.7462242841720581,0.9066476225852966,0.8307180404663086,0.9017108678817749,0.8915218710899353,0.8050404191017151,0.9310508966445923
31,0.8105601072311401,1.0174226760864258,0.001,0.9057376980781555,0.7621595859527588,0.9092639088630676,0.8174037337303162,0.9324132800102234,0.888055682182312,0.7883975505828857,0.9229671955108643
32,0.8048519492149353,1.0523685216903687,0.001,0.8956114053726196,0.749910831451416,0.9103341698646545,0.8174037337303162,0.961169421672821,0.8824158310890198,0.785068929195404,0.9215406775474548
33,0.8109169006347656,1.0236746072769165,0.001,0.901856005191803,0.7627542018890381,0.9123557806015015,0.8340466022491455,0.9012593626976013,0.8967536091804504,0.8012363314628601,0.9310508966445923
34,0.8129385113716125,1.0298988819122314,0.001,0.9016762971878052,0.7612082362174988,0.9100963473320007,0.8326200842857361,0.9046264290809631,0.900212287902832,0.8064669370651245,0.9291488528251648
35,0.8180521130561829,0.9913100004196167,0.001,0.9068105220794678,0.7695326209068298,0.9148531556129456,0.8430812954902649,0.868410050868988,0.8928757309913635,0.81645268201828,0.9372325539588928
36,0.8212629556655884,0.9948033094406128,0.001,0.9059852957725525,0.775835394859314,0.9144963622093201,0.8307180404663086,0.9356364607810974,0.888292133808136,0.7864955067634583,0.9277222752571106
37,0.824354887008667,0.9736221432685852,0.001,0.9055770039558411,0.7801165580749512,0.9180639982223511,0.8426058292388916,0.8647865056991577,0.9014158248901367,0.8174037337303162,0.9381835460662842
38,0.8293495178222656,0.9687841534614563,0.001,0.9080016613006592,0.7840409278869629,0.9194909930229187,0.8473609089851379,0.884795069694519,0.9001560211181641,0.8231098651885986,0.9329529404640198
39,0.8306576013565063,0.953072726726532,0.001,0.9112426042556763,0.7874895930290222,0.9237721562385559,0.8273894190788269,0.9330030083656311,0.8775298595428467,0.804089367389679,0.9291488528251648
40,0.8263764977455139,0.9689995646476746,0.001,0.9008934497833252,0.779403030872345,0.9215126633644104,0.8231098651885986,0.9118298888206482,0.8890063166618347,0.7998098134994507,0.9281978011131287
41,0.8235223889350891,0.9739759564399719,0.001,0.9023012518882751,0.7786895036697388,0.9247235059738159,0.832144558429718,0.9469711780548096,0.8897637724876404,0.8059914112091064,0.9329529404640198
42,0.8219764828681946,0.9903753399848938,0.001,0.9030922055244446,0.7779759764671326,0.9212748408317566,0.840228259563446,0.8972905278205872,0.9033970236778259,0.8093200325965881,0.9372325539588928
43,0.8190034627914429,0.9774464964866638,0.001,0.9000138640403748,0.7717921137809753,0.9229397177696228,0.8411792516708374,0.9073169827461243,0.8964248299598694,0.8107465505599976,0.9310508966445923
44,0.8396955728530884,0.9226963520050049,0.001,0.9164505004882812,0.7983113527297974,0.9253181219100952,0.8459343910217285,0.8500475287437439,0.9015111923217773,0.8226343393325806,0.9391345977783203
45,0.8371982574462891,0.944793164730072,0.001,0.9094745516777039,0.7945058941841125,0.9276965260505676,0.835948646068573,0.8837037086486816,0.8924116492271423,0.81645268201828,0.9334284067153931
46,0.8561065793037415,0.8578214645385742,0.0005,0.92989581823349,0.8171007037162781,0.9326911568641663,0.8730385303497314,0.769137442111969,0.9178990125656128,0.855920135974884,0.9519733786582947
47,0.8778689503669739,0.7732700109481812,0.0005,0.9361899495124817,0.839219868183136,0.9468426704406738,0.8839752674102783,0.7211209535598755,0.9221770167350769,0.8621017336845398,0.9543509483337402
48,0.8811987042427063,0.7461754083633423,0.0005,0.9354457259178162,0.8461172580718994,0.955048143863678,0.8915834426879883,0.6843277812004089,0.9262836575508118,0.8663813471794128,0.9619591236114502
49,0.8870258331298828,0.715809166431427,0.0005,0.940403401851654,0.8594363331794739,0.9507670402526855,0.8982406258583069,0.678473174571991,0.9338718056678772,0.8796956539154053,0.9586305022239685
